case_id,cycle_index,issue_date,operational_run_date,operational_weekday,hindcast_weekday,split,lag_1d_date,lag_7d_date,lag_14d_date,target_w1_date,target_w2_date,target_w3_date,target_w4_date,antecedent_rzsm_available,future_target_rzsm_available,era5_atmospheric_available,s2s_available,usable_status,notes
CASE_20240401_0972,972,2024-04-01,2024-04-01,Monday,Monday,SEALED_TEST,2024-03-31,2024-03-25,2024-03-18,2024-04-07,2024-04-14,2024-04-21,2024-04-28,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240404_0973,973,2024-04-04,2024-04-04,Thursday,Thursday,SEALED_TEST,2024-04-03,2024-03-28,2024-03-21,2024-04-10,2024-04-17,2024-04-24,2024-05-01,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240408_0974,974,2024-04-08,2024-04-08,Monday,Monday,SEALED_TEST,2024-04-07,2024-04-01,2024-03-25,2024-04-14,2024-04-21,2024-04-28,2024-05-05,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240411_0975,975,2024-04-11,2024-04-11,Thursday,Thursday,SEALED_TEST,2024-04-10,2024-04-04,2024-03-28,2024-04-17,2024-04-24,2024-05-01,2024-05-08,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240415_0976,976,2024-04-15,2024-04-15,Monday,Monday,SEALED_TEST,2024-04-14,2024-04-08,2024-04-01,2024-04-21,2024-04-28,2024-05-05,2024-05-12,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240418_0977,977,2024-04-18,2024-04-18,Thursday,Thursday,SEALED_TEST,2024-04-17,2024-04-11,2024-04-04,2024-04-24,2024-05-01,2024-05-08,2024-05-15,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240422_0978,978,2024-04-22,2024-04-22,Monday,Monday,SEALED_TEST,2024-04-21,2024-04-15,2024-04-08,2024-04-28,2024-05-05,2024-05-12,2024-05-19,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240425_0979,979,2024-04-25,2024-04-25,Thursday,Thursday,SEALED_TEST,2024-04-24,2024-04-18,2024-04-11,2024-05-01,2024-05-08,2024-05-15,2024-05-22,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240429_0980,980,2024-04-29,2024-04-29,Monday,Monday,SEALED_TEST,2024-04-28,2024-04-22,2024-04-15,2024-05-05,2024-05-12,2024-05-19,2024-05-26,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240502_0981,981,2024-05-02,2024-05-02,Thursday,Thursday,SEALED_TEST,2024-05-01,2024-04-25,2024-04-18,2024-05-08,2024-05-15,2024-05-22,2024-05-29,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240506_0982,982,2024-05-06,2024-05-06,Monday,Monday,SEALED_TEST,2024-05-05,2024-04-29,2024-04-22,2024-05-12,2024-05-19,2024-05-26,2024-06-02,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240509_0983,983,2024-05-09,2024-05-09,Thursday,Thursday,SEALED_TEST,2024-05-08,2024-05-02,2024-04-25,2024-05-15,2024-05-22,2024-05-29,2024-06-05,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240513_0984,984,2024-05-13,2024-05-13,Monday,Monday,SEALED_TEST,2024-05-12,2024-05-06,2024-04-29,2024-05-19,2024-05-26,2024-06-02,2024-06-09,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240516_0985,985,2024-05-16,2024-05-16,Thursday,Thursday,SEALED_TEST,2024-05-15,2024-05-09,2024-05-02,2024-05-22,2024-05-29,2024-06-05,2024-06-12,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240520_0986,986,2024-05-20,2024-05-20,Monday,Monday,SEALED_TEST,2024-05-19,2024-05-13,2024-05-06,2024-05-26,2024-06-02,2024-06-09,2024-06-16,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240523_0987,987,2024-05-23,2024-05-23,Thursday,Thursday,SEALED_TEST,2024-05-22,2024-05-16,2024-05-09,2024-05-29,2024-06-05,2024-06-12,2024-06-19,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240527_0988,988,2024-05-27,2024-05-27,Monday,Monday,SEALED_TEST,2024-05-26,2024-05-20,2024-05-13,2024-06-02,2024-06-09,2024-06-16,2024-06-23,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240530_0989,989,2024-05-30,2024-05-30,Thursday,Thursday,SEALED_TEST,2024-05-29,2024-05-23,2024-05-16,2024-06-05,2024-06-12,2024-06-19,2024-06-26,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240603_0990,990,2024-06-03,2024-06-03,Monday,Monday,SEALED_TEST,2024-06-02,2024-05-27,2024-05-20,2024-06-09,2024-06-16,2024-06-23,2024-06-30,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240606_0991,991,2024-06-06,2024-06-06,Thursday,Thursday,SEALED_TEST,2024-06-05,2024-05-30,2024-05-23,2024-06-12,2024-06-19,2024-06-26,2024-07-03,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240610_0992,992,2024-06-10,2024-06-10,Monday,Monday,SEALED_TEST,2024-06-09,2024-06-03,2024-05-27,2024-06-16,2024-06-23,2024-06-30,2024-07-07,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240613_0993,993,2024-06-13,2024-06-13,Thursday,Thursday,SEALED_TEST,2024-06-12,2024-06-06,2024-05-30,2024-06-19,2024-06-26,2024-07-03,2024-07-10,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240617_0994,994,2024-06-17,2024-06-17,Monday,Monday,SEALED_TEST,2024-06-16,2024-06-10,2024-06-03,2024-06-23,2024-06-30,2024-07-07,2024-07-14,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240620_0995,995,2024-06-20,2024-06-20,Thursday,Thursday,SEALED_TEST,2024-06-19,2024-06-13,2024-06-06,2024-06-26,2024-07-03,2024-07-10,2024-07-17,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240624_0996,996,2024-06-24,2024-06-24,Monday,Monday,SEALED_TEST,2024-06-23,2024-06-17,2024-06-10,2024-06-30,2024-07-07,2024-07-14,2024-07-21,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240627_0997,997,2024-06-27,2024-06-27,Thursday,Thursday,SEALED_TEST,2024-06-26,2024-06-20,2024-06-13,2024-07-03,2024-07-10,2024-07-17,2024-07-24,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240701_0998,998,2024-07-01,2024-07-01,Monday,Monday,SEALED_TEST,2024-06-30,2024-06-24,2024-06-17,2024-07-07,2024-07-14,2024-07-21,2024-07-28,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240704_0999,999,2024-07-04,2024-07-04,Thursday,Thursday,SEALED_TEST,2024-07-03,2024-06-27,2024-06-20,2024-07-10,2024-07-17,2024-07-24,2024-07-31,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240708_1000,1000,2024-07-08,2024-07-08,Monday,Monday,SEALED_TEST,2024-07-07,2024-07-01,2024-06-24,2024-07-14,2024-07-21,2024-07-28,2024-08-04,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240711_1001,1001,2024-07-11,2024-07-11,Thursday,Thursday,SEALED_TEST,2024-07-10,2024-07-04,2024-06-27,2024-07-17,2024-07-24,2024-07-31,2024-08-07,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240715_1002,1002,2024-07-15,2024-07-15,Monday,Monday,SEALED_TEST,2024-07-14,2024-07-08,2024-07-01,2024-07-21,2024-07-28,2024-08-04,2024-08-11,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240718_1003,1003,2024-07-18,2024-07-18,Thursday,Thursday,SEALED_TEST,2024-07-17,2024-07-11,2024-07-04,2024-07-24,2024-07-31,2024-08-07,2024-08-14,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240722_1004,1004,2024-07-22,2024-07-22,Monday,Monday,SEALED_TEST,2024-07-21,2024-07-15,2024-07-08,2024-07-28,2024-08-04,2024-08-11,2024-08-18,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240725_1005,1005,2024-07-25,2024-07-25,Thursday,Thursday,SEALED_TEST,2024-07-24,2024-07-18,2024-07-11,2024-07-31,2024-08-07,2024-08-14,2024-08-21,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240729_1006,1006,2024-07-29,2024-07-29,Monday,Monday,SEALED_TEST,2024-07-28,2024-07-22,2024-07-15,2024-08-04,2024-08-11,2024-08-18,2024-08-25,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240801_1007,1007,2024-08-01,2024-08-01,Thursday,Thursday,SEALED_TEST,2024-07-31,2024-07-25,2024-07-18,2024-08-07,2024-08-14,2024-08-21,2024-08-28,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240805_1008,1008,2024-08-05,2024-08-05,Monday,Monday,SEALED_TEST,2024-08-04,2024-07-29,2024-07-22,2024-08-11,2024-08-18,2024-08-25,2024-09-01,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240808_1009,1009,2024-08-08,2024-08-08,Thursday,Thursday,SEALED_TEST,2024-08-07,2024-08-01,2024-07-25,2024-08-14,2024-08-21,2024-08-28,2024-09-04,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240812_1010,1010,2024-08-12,2024-08-12,Monday,Monday,SEALED_TEST,2024-08-11,2024-08-05,2024-07-29,2024-08-18,2024-08-25,2024-09-01,2024-09-08,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240815_1011,1011,2024-08-15,2024-08-15,Thursday,Thursday,SEALED_TEST,2024-08-14,2024-08-08,2024-08-01,2024-08-21,2024-08-28,2024-09-04,2024-09-11,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240819_1012,1012,2024-08-19,2024-08-19,Monday,Monday,SEALED_TEST,2024-08-18,2024-08-12,2024-08-05,2024-08-25,2024-09-01,2024-09-08,2024-09-15,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240822_1013,1013,2024-08-22,2024-08-22,Thursday,Thursday,SEALED_TEST,2024-08-21,2024-08-15,2024-08-08,2024-08-28,2024-09-04,2024-09-11,2024-09-18,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240826_1014,1014,2024-08-26,2024-08-26,Monday,Monday,SEALED_TEST,2024-08-25,2024-08-19,2024-08-12,2024-09-01,2024-09-08,2024-09-15,2024-09-22,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240829_1015,1015,2024-08-29,2024-08-29,Thursday,Thursday,SEALED_TEST,2024-08-28,2024-08-22,2024-08-15,2024-09-04,2024-09-11,2024-09-18,2024-09-25,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240902_1016,1016,2024-09-02,2024-09-02,Monday,Monday,SEALED_TEST,2024-09-01,2024-08-26,2024-08-19,2024-09-08,2024-09-15,2024-09-22,2024-09-29,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240905_1017,1017,2024-09-05,2024-09-05,Thursday,Thursday,SEALED_TEST,2024-09-04,2024-08-29,2024-08-22,2024-09-11,2024-09-18,2024-09-25,2024-10-02,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240909_1018,1018,2024-09-09,2024-09-09,Monday,Monday,SEALED_TEST,2024-09-08,2024-09-02,2024-08-26,2024-09-15,2024-09-22,2024-09-29,2024-10-06,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240912_1019,1019,2024-09-12,2024-09-12,Thursday,Thursday,SEALED_TEST,2024-09-11,2024-09-05,2024-08-29,2024-09-18,2024-09-25,2024-10-02,2024-10-09,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240916_1020,1020,2024-09-16,2024-09-16,Monday,Monday,SEALED_TEST,2024-09-15,2024-09-09,2024-09-02,2024-09-22,2024-09-29,2024-10-06,2024-10-13,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240919_1021,1021,2024-09-19,2024-09-19,Thursday,Thursday,SEALED_TEST,2024-09-18,2024-09-12,2024-09-05,2024-09-25,2024-10-02,2024-10-09,2024-10-16,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240923_1022,1022,2024-09-23,2024-09-23,Monday,Monday,SEALED_TEST,2024-09-22,2024-09-16,2024-09-09,2024-09-29,2024-10-06,2024-10-13,2024-10-20,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240926_1023,1023,2024-09-26,2024-09-26,Thursday,Thursday,SEALED_TEST,2024-09-25,2024-09-19,2024-09-12,2024-10-02,2024-10-09,2024-10-16,2024-10-23,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20240930_1024,1024,2024-09-30,2024-09-30,Monday,Monday,SEALED_TEST,2024-09-29,2024-09-23,2024-09-16,2024-10-06,2024-10-13,2024-10-20,2024-10-27,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241003_1025,1025,2024-10-03,2024-10-03,Thursday,Thursday,SEALED_TEST,2024-10-02,2024-09-26,2024-09-19,2024-10-09,2024-10-16,2024-10-23,2024-10-30,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241007_1026,1026,2024-10-07,2024-10-07,Monday,Monday,SEALED_TEST,2024-10-06,2024-09-30,2024-09-23,2024-10-13,2024-10-20,2024-10-27,2024-11-03,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241010_1027,1027,2024-10-10,2024-10-10,Thursday,Thursday,SEALED_TEST,2024-10-09,2024-10-03,2024-09-26,2024-10-16,2024-10-23,2024-10-30,2024-11-06,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241014_1028,1028,2024-10-14,2024-10-14,Monday,Monday,SEALED_TEST,2024-10-13,2024-10-07,2024-09-30,2024-10-20,2024-10-27,2024-11-03,2024-11-10,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241017_1029,1029,2024-10-17,2024-10-17,Thursday,Thursday,SEALED_TEST,2024-10-16,2024-10-10,2024-10-03,2024-10-23,2024-10-30,2024-11-06,2024-11-13,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241021_1030,1030,2024-10-21,2024-10-21,Monday,Monday,SEALED_TEST,2024-10-20,2024-10-14,2024-10-07,2024-10-27,2024-11-03,2024-11-10,2024-11-17,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241024_1031,1031,2024-10-24,2024-10-24,Thursday,Thursday,SEALED_TEST,2024-10-23,2024-10-17,2024-10-10,2024-10-30,2024-11-06,2024-11-13,2024-11-20,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241028_1032,1032,2024-10-28,2024-10-28,Monday,Monday,SEALED_TEST,2024-10-27,2024-10-21,2024-10-14,2024-11-03,2024-11-10,2024-11-17,2024-11-24,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241031_1033,1033,2024-10-31,2024-10-31,Thursday,Thursday,SEALED_TEST,2024-10-30,2024-10-24,2024-10-17,2024-11-06,2024-11-13,2024-11-20,2024-11-27,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241104_1034,1034,2024-11-04,2024-11-04,Monday,Monday,SEALED_TEST,2024-11-03,2024-10-28,2024-10-21,2024-11-10,2024-11-17,2024-11-24,2024-12-01,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241107_1035,1035,2024-11-07,2024-11-07,Thursday,Thursday,SEALED_TEST,2024-11-06,2024-10-31,2024-10-24,2024-11-13,2024-11-20,2024-11-27,2024-12-04,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241111_1036,1036,2024-11-11,2024-11-11,Monday,Monday,SEALED_TEST,2024-11-10,2024-11-04,2024-10-28,2024-11-17,2024-11-24,2024-12-01,2024-12-08,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241114_1037,1037,2024-11-14,2024-11-14,Thursday,Thursday,SEALED_TEST,2024-11-13,2024-11-07,2024-10-31,2024-11-20,2024-11-27,2024-12-04,2024-12-11,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241118_1038,1038,2024-11-18,2024-11-18,Monday,Monday,SEALED_TEST,2024-11-17,2024-11-11,2024-11-04,2024-11-24,2024-12-01,2024-12-08,2024-12-15,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241121_1039,1039,2024-11-21,2024-11-21,Thursday,Thursday,SEALED_TEST,2024-11-20,2024-11-14,2024-11-07,2024-11-27,2024-12-04,2024-12-11,2024-12-18,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241125_1040,1040,2024-11-25,2024-11-25,Monday,Monday,SEALED_TEST,2024-11-24,2024-11-18,2024-11-11,2024-12-01,2024-12-08,2024-12-15,2024-12-22,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241128_1041,1041,2024-11-28,2024-11-28,Thursday,Thursday,SEALED_TEST,2024-11-27,2024-11-21,2024-11-14,2024-12-04,2024-12-11,2024-12-18,2024-12-25,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241202_1042,1042,2024-12-02,2024-12-02,Monday,Monday,SEALED_TEST,2024-12-01,2024-11-25,2024-11-18,2024-12-08,2024-12-15,2024-12-22,2024-12-29,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241205_1043,1043,2024-12-05,2024-12-05,Thursday,Thursday,SEALED_TEST,2024-12-04,2024-11-28,2024-11-21,2024-12-11,2024-12-18,2024-12-25,2025-01-01,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241209_1044,1044,2024-12-09,2024-12-09,Monday,Monday,SEALED_TEST,2024-12-08,2024-12-02,2024-11-25,2024-12-15,2024-12-22,2024-12-29,2025-01-05,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241212_1045,1045,2024-12-12,2024-12-12,Thursday,Thursday,SEALED_TEST,2024-12-11,2024-12-05,2024-11-28,2024-12-18,2024-12-25,2025-01-01,2025-01-08,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241216_1046,1046,2024-12-16,2024-12-16,Monday,Monday,SEALED_TEST,2024-12-15,2024-12-09,2024-12-02,2024-12-22,2024-12-29,2025-01-05,2025-01-12,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20241219_1047,1047,2024-12-19,2024-12-19,Thursday,Thursday,SEALED_TEST,2024-12-18,2024-12-12,2024-12-05,2024-12-25,2025-01-01,2025-01-08,2025-01-15,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
