case_id,cycle_index,issue_date,operational_run_date,operational_weekday,hindcast_weekday,split,lag_1d_date,lag_7d_date,lag_14d_date,target_w1_date,target_w2_date,target_w3_date,target_w4_date,antecedent_rzsm_available,future_target_rzsm_available,era5_atmospheric_available,s2s_available,usable_status,notes
CASE_20210408_0659,659,2021-04-08,2024-04-08,Monday,Thursday,TRAIN,2021-04-07,2021-04-01,2021-03-25,2021-04-14,2021-04-21,2021-04-28,2021-05-05,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210411_0660,660,2021-04-11,2024-04-11,Thursday,Sunday,TRAIN,2021-04-10,2021-04-04,2021-03-28,2021-04-17,2021-04-24,2021-05-01,2021-05-08,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210415_0661,661,2021-04-15,2024-04-15,Monday,Thursday,TRAIN,2021-04-14,2021-04-08,2021-04-01,2021-04-21,2021-04-28,2021-05-05,2021-05-12,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210418_0662,662,2021-04-18,2024-04-18,Thursday,Sunday,TRAIN,2021-04-17,2021-04-11,2021-04-04,2021-04-24,2021-05-01,2021-05-08,2021-05-15,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210422_0663,663,2021-04-22,2024-04-22,Monday,Thursday,TRAIN,2021-04-21,2021-04-15,2021-04-08,2021-04-28,2021-05-05,2021-05-12,2021-05-19,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210425_0664,664,2021-04-25,2024-04-25,Thursday,Sunday,TRAIN,2021-04-24,2021-04-18,2021-04-11,2021-05-01,2021-05-08,2021-05-15,2021-05-22,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210429_0665,665,2021-04-29,2024-04-29,Monday,Thursday,TRAIN,2021-04-28,2021-04-22,2021-04-15,2021-05-05,2021-05-12,2021-05-19,2021-05-26,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210502_0666,666,2021-05-02,2024-05-02,Thursday,Sunday,TRAIN,2021-05-01,2021-04-25,2021-04-18,2021-05-08,2021-05-15,2021-05-22,2021-05-29,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210506_0667,667,2021-05-06,2024-05-06,Monday,Thursday,TRAIN,2021-05-05,2021-04-29,2021-04-22,2021-05-12,2021-05-19,2021-05-26,2021-06-02,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210509_0668,668,2021-05-09,2024-05-09,Thursday,Sunday,TRAIN,2021-05-08,2021-05-02,2021-04-25,2021-05-15,2021-05-22,2021-05-29,2021-06-05,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210513_0669,669,2021-05-13,2024-05-13,Monday,Thursday,TRAIN,2021-05-12,2021-05-06,2021-04-29,2021-05-19,2021-05-26,2021-06-02,2021-06-09,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210516_0670,670,2021-05-16,2024-05-16,Thursday,Sunday,TRAIN,2021-05-15,2021-05-09,2021-05-02,2021-05-22,2021-05-29,2021-06-05,2021-06-12,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210520_0671,671,2021-05-20,2024-05-20,Monday,Thursday,TRAIN,2021-05-19,2021-05-13,2021-05-06,2021-05-26,2021-06-02,2021-06-09,2021-06-16,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210523_0672,672,2021-05-23,2024-05-23,Thursday,Sunday,TRAIN,2021-05-22,2021-05-16,2021-05-09,2021-05-29,2021-06-05,2021-06-12,2021-06-19,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210527_0673,673,2021-05-27,2024-05-27,Monday,Thursday,TRAIN,2021-05-26,2021-05-20,2021-05-13,2021-06-02,2021-06-09,2021-06-16,2021-06-23,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210530_0674,674,2021-05-30,2024-05-30,Thursday,Sunday,TRAIN,2021-05-29,2021-05-23,2021-05-16,2021-06-05,2021-06-12,2021-06-19,2021-06-26,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210603_0675,675,2021-06-03,2024-06-03,Monday,Thursday,TRAIN,2021-06-02,2021-05-27,2021-05-20,2021-06-09,2021-06-16,2021-06-23,2021-06-30,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210606_0676,676,2021-06-06,2024-06-06,Thursday,Sunday,TRAIN,2021-06-05,2021-05-30,2021-05-23,2021-06-12,2021-06-19,2021-06-26,2021-07-03,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210610_0677,677,2021-06-10,2024-06-10,Monday,Thursday,TRAIN,2021-06-09,2021-06-03,2021-05-27,2021-06-16,2021-06-23,2021-06-30,2021-07-07,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210613_0678,678,2021-06-13,2024-06-13,Thursday,Sunday,TRAIN,2021-06-12,2021-06-06,2021-05-30,2021-06-19,2021-06-26,2021-07-03,2021-07-10,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210617_0679,679,2021-06-17,2024-06-17,Monday,Thursday,TRAIN,2021-06-16,2021-06-10,2021-06-03,2021-06-23,2021-06-30,2021-07-07,2021-07-14,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210620_0680,680,2021-06-20,2024-06-20,Thursday,Sunday,TRAIN,2021-06-19,2021-06-13,2021-06-06,2021-06-26,2021-07-03,2021-07-10,2021-07-17,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210624_0681,681,2021-06-24,2024-06-24,Monday,Thursday,TRAIN,2021-06-23,2021-06-17,2021-06-10,2021-06-30,2021-07-07,2021-07-14,2021-07-21,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210627_0682,682,2021-06-27,2024-06-27,Thursday,Sunday,TRAIN,2021-06-26,2021-06-20,2021-06-13,2021-07-03,2021-07-10,2021-07-17,2021-07-24,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210701_0683,683,2021-07-01,2024-07-01,Monday,Thursday,TRAIN,2021-06-30,2021-06-24,2021-06-17,2021-07-07,2021-07-14,2021-07-21,2021-07-28,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210704_0684,684,2021-07-04,2024-07-04,Thursday,Sunday,TRAIN,2021-07-03,2021-06-27,2021-06-20,2021-07-10,2021-07-17,2021-07-24,2021-07-31,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210708_0685,685,2021-07-08,2024-07-08,Monday,Thursday,TRAIN,2021-07-07,2021-07-01,2021-06-24,2021-07-14,2021-07-21,2021-07-28,2021-08-04,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210711_0686,686,2021-07-11,2024-07-11,Thursday,Sunday,TRAIN,2021-07-10,2021-07-04,2021-06-27,2021-07-17,2021-07-24,2021-07-31,2021-08-07,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210715_0687,687,2021-07-15,2024-07-15,Monday,Thursday,TRAIN,2021-07-14,2021-07-08,2021-07-01,2021-07-21,2021-07-28,2021-08-04,2021-08-11,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210718_0688,688,2021-07-18,2024-07-18,Thursday,Sunday,TRAIN,2021-07-17,2021-07-11,2021-07-04,2021-07-24,2021-07-31,2021-08-07,2021-08-14,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210722_0689,689,2021-07-22,2024-07-22,Monday,Thursday,TRAIN,2021-07-21,2021-07-15,2021-07-08,2021-07-28,2021-08-04,2021-08-11,2021-08-18,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210725_0690,690,2021-07-25,2024-07-25,Thursday,Sunday,TRAIN,2021-07-24,2021-07-18,2021-07-11,2021-07-31,2021-08-07,2021-08-14,2021-08-21,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210729_0691,691,2021-07-29,2024-07-29,Monday,Thursday,TRAIN,2021-07-28,2021-07-22,2021-07-15,2021-08-04,2021-08-11,2021-08-18,2021-08-25,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210801_0692,692,2021-08-01,2024-08-01,Thursday,Sunday,TRAIN,2021-07-31,2021-07-25,2021-07-18,2021-08-07,2021-08-14,2021-08-21,2021-08-28,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210805_0693,693,2021-08-05,2024-08-05,Monday,Thursday,TRAIN,2021-08-04,2021-07-29,2021-07-22,2021-08-11,2021-08-18,2021-08-25,2021-09-01,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210808_0694,694,2021-08-08,2024-08-08,Thursday,Sunday,TRAIN,2021-08-07,2021-08-01,2021-07-25,2021-08-14,2021-08-21,2021-08-28,2021-09-04,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210812_0695,695,2021-08-12,2024-08-12,Monday,Thursday,TRAIN,2021-08-11,2021-08-05,2021-07-29,2021-08-18,2021-08-25,2021-09-01,2021-09-08,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210815_0696,696,2021-08-15,2024-08-15,Thursday,Sunday,TRAIN,2021-08-14,2021-08-08,2021-08-01,2021-08-21,2021-08-28,2021-09-04,2021-09-11,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210819_0697,697,2021-08-19,2024-08-19,Monday,Thursday,TRAIN,2021-08-18,2021-08-12,2021-08-05,2021-08-25,2021-09-01,2021-09-08,2021-09-15,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210822_0698,698,2021-08-22,2024-08-22,Thursday,Sunday,TRAIN,2021-08-21,2021-08-15,2021-08-08,2021-08-28,2021-09-04,2021-09-11,2021-09-18,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210826_0699,699,2021-08-26,2024-08-26,Monday,Thursday,TRAIN,2021-08-25,2021-08-19,2021-08-12,2021-09-01,2021-09-08,2021-09-15,2021-09-22,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210829_0700,700,2021-08-29,2024-08-29,Thursday,Sunday,TRAIN,2021-08-28,2021-08-22,2021-08-15,2021-09-04,2021-09-11,2021-09-18,2021-09-25,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210902_0701,701,2021-09-02,2024-09-02,Monday,Thursday,TRAIN,2021-09-01,2021-08-26,2021-08-19,2021-09-08,2021-09-15,2021-09-22,2021-09-29,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210905_0702,702,2021-09-05,2024-09-05,Thursday,Sunday,TRAIN,2021-09-04,2021-08-29,2021-08-22,2021-09-11,2021-09-18,2021-09-25,2021-10-02,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210909_0703,703,2021-09-09,2024-09-09,Monday,Thursday,TRAIN,2021-09-08,2021-09-02,2021-08-26,2021-09-15,2021-09-22,2021-09-29,2021-10-06,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210912_0704,704,2021-09-12,2024-09-12,Thursday,Sunday,TRAIN,2021-09-11,2021-09-05,2021-08-29,2021-09-18,2021-09-25,2021-10-02,2021-10-09,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210916_0705,705,2021-09-16,2024-09-16,Monday,Thursday,TRAIN,2021-09-15,2021-09-09,2021-09-02,2021-09-22,2021-09-29,2021-10-06,2021-10-13,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210919_0706,706,2021-09-19,2024-09-19,Thursday,Sunday,TRAIN,2021-09-18,2021-09-12,2021-09-05,2021-09-25,2021-10-02,2021-10-09,2021-10-16,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210923_0707,707,2021-09-23,2024-09-23,Monday,Thursday,TRAIN,2021-09-22,2021-09-16,2021-09-09,2021-09-29,2021-10-06,2021-10-13,2021-10-20,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210926_0708,708,2021-09-26,2024-09-26,Thursday,Sunday,TRAIN,2021-09-25,2021-09-19,2021-09-12,2021-10-02,2021-10-09,2021-10-16,2021-10-23,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20210930_0709,709,2021-09-30,2024-09-30,Monday,Thursday,TRAIN,2021-09-29,2021-09-23,2021-09-16,2021-10-06,2021-10-13,2021-10-20,2021-10-27,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211003_0710,710,2021-10-03,2024-10-03,Thursday,Sunday,TRAIN,2021-10-02,2021-09-26,2021-09-19,2021-10-09,2021-10-16,2021-10-23,2021-10-30,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211007_0711,711,2021-10-07,2024-10-07,Monday,Thursday,TRAIN,2021-10-06,2021-09-30,2021-09-23,2021-10-13,2021-10-20,2021-10-27,2021-11-03,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211010_0712,712,2021-10-10,2024-10-10,Thursday,Sunday,TRAIN,2021-10-09,2021-10-03,2021-09-26,2021-10-16,2021-10-23,2021-10-30,2021-11-06,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211014_0713,713,2021-10-14,2024-10-14,Monday,Thursday,TRAIN,2021-10-13,2021-10-07,2021-09-30,2021-10-20,2021-10-27,2021-11-03,2021-11-10,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211017_0714,714,2021-10-17,2024-10-17,Thursday,Sunday,TRAIN,2021-10-16,2021-10-10,2021-10-03,2021-10-23,2021-10-30,2021-11-06,2021-11-13,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211021_0715,715,2021-10-21,2024-10-21,Monday,Thursday,TRAIN,2021-10-20,2021-10-14,2021-10-07,2021-10-27,2021-11-03,2021-11-10,2021-11-17,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211024_0716,716,2021-10-24,2024-10-24,Thursday,Sunday,TRAIN,2021-10-23,2021-10-17,2021-10-10,2021-10-30,2021-11-06,2021-11-13,2021-11-20,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211028_0717,717,2021-10-28,2024-10-28,Monday,Thursday,TRAIN,2021-10-27,2021-10-21,2021-10-14,2021-11-03,2021-11-10,2021-11-17,2021-11-24,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211031_0718,718,2021-10-31,2024-10-31,Thursday,Sunday,TRAIN,2021-10-30,2021-10-24,2021-10-17,2021-11-06,2021-11-13,2021-11-20,2021-11-27,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211104_0719,719,2021-11-04,2024-11-04,Monday,Thursday,TRAIN,2021-11-03,2021-10-28,2021-10-21,2021-11-10,2021-11-17,2021-11-24,2021-12-01,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211107_0720,720,2021-11-07,2024-11-07,Thursday,Sunday,TRAIN,2021-11-06,2021-10-31,2021-10-24,2021-11-13,2021-11-20,2021-11-27,2021-12-04,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211111_0721,721,2021-11-11,2024-11-11,Monday,Thursday,TRAIN,2021-11-10,2021-11-04,2021-10-28,2021-11-17,2021-11-24,2021-12-01,2021-12-08,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211114_0722,722,2021-11-14,2024-11-14,Thursday,Sunday,TRAIN,2021-11-13,2021-11-07,2021-10-31,2021-11-20,2021-11-27,2021-12-04,2021-12-11,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211118_0723,723,2021-11-18,2024-11-18,Monday,Thursday,TRAIN,2021-11-17,2021-11-11,2021-11-04,2021-11-24,2021-12-01,2021-12-08,2021-12-15,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211121_0724,724,2021-11-21,2024-11-21,Thursday,Sunday,TRAIN,2021-11-20,2021-11-14,2021-11-07,2021-11-27,2021-12-04,2021-12-11,2021-12-18,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211125_0725,725,2021-11-25,2024-11-25,Monday,Thursday,TRAIN,2021-11-24,2021-11-18,2021-11-11,2021-12-01,2021-12-08,2021-12-15,2021-12-22,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211128_0726,726,2021-11-28,2024-11-28,Thursday,Sunday,TRAIN,2021-11-27,2021-11-21,2021-11-14,2021-12-04,2021-12-11,2021-12-18,2021-12-25,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211202_0727,727,2021-12-02,2024-12-02,Monday,Thursday,TRAIN,2021-12-01,2021-11-25,2021-11-18,2021-12-08,2021-12-15,2021-12-22,2021-12-29,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211205_0728,728,2021-12-05,2024-12-05,Thursday,Sunday,TRAIN,2021-12-04,2021-11-28,2021-11-21,2021-12-11,2021-12-18,2021-12-25,2022-01-01,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211209_0729,729,2021-12-09,2024-12-09,Monday,Thursday,TRAIN,2021-12-08,2021-12-02,2021-11-25,2021-12-15,2021-12-22,2021-12-29,2022-01-05,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211212_0730,730,2021-12-12,2024-12-12,Thursday,Sunday,TRAIN,2021-12-11,2021-12-05,2021-11-28,2021-12-18,2021-12-25,2022-01-01,2022-01-08,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211216_0731,731,2021-12-16,2024-12-16,Monday,Thursday,TRAIN,2021-12-15,2021-12-09,2021-12-02,2021-12-22,2021-12-29,2022-01-05,2022-01-12,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211219_0732,732,2021-12-19,2024-12-19,Thursday,Sunday,TRAIN,2021-12-18,2021-12-12,2021-12-05,2021-12-25,2022-01-01,2022-01-08,2022-01-15,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211223_0733,733,2021-12-23,2024-12-23,Monday,Thursday,TRAIN,2021-12-22,2021-12-16,2021-12-09,2021-12-29,2022-01-05,2022-01-12,2022-01-19,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211226_0734,734,2021-12-26,2024-12-26,Thursday,Sunday,TRAIN,2021-12-25,2021-12-19,2021-12-12,2022-01-01,2022-01-08,2022-01-15,2022-01-22,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
CASE_20211230_0735,735,2021-12-30,2024-12-30,Monday,Thursday,TRAIN,2021-12-29,2021-12-23,2021-12-16,2022-01-05,2022-01-12,2022-01-19,2022-01-26,True,True,True,False,QUEUED_S2S_DOWNLOAD,"Antecedent RZSM, future target RZSM, and ERA5 atm verified; S2S download in progress"
